201,患者，女，45岁。胃脘隐痛，时吐清水，喜暖喜按，神疲乏力，大便溏，舌苔白，脉虚软。治疗应首选,背俞穴、足阳明经穴,背俞穴、足厥阴经穴,背俞穴、任脉穴,任脉穴、足少阴经穴,任脉穴、手阳明经穴,C,C
202,李某，男，45岁。5年来，胃脘部经常反复发作性疼痛。表现为隐隐作痛，喜温喜按，纳差神疲，大便溏，苔白，脉弱。针灸取穴为,中脘、内关、足三里、太冲、合谷,中脘、内关、足三里、梁门、建里,中脘、足三里、膈俞、公孙、三阴交,中脘、足三里、脾俞、胃俞、关元,中脘、足三里、脾俞、胃俞、内庭,D,C
203,钱某，男，18岁。因过食生冷发生腹泻，半日已达3次。大便常规检查，白细胞0～3个。便质清稀，肠鸣腹痛，舌淡苔白滑。针灸取穴为,天枢阴陵泉上巨虚内庭,天枢阴陵泉上巨虚中脘,天枢脾俞足三里三阴交,天枢脾俞足三里太冲,天枢脾俞足三里关元,B,C
204,毛某，男，40岁。1周前出差四川，工作紧张之余，尽享辛辣美味。归京后一直没有临厕，兼见烦渴，口臭喜冷，脉滑实，苔黄燥，急求针灸通便。针灸取穴为,上巨虚、天枢、支沟、合谷、曲池,上巨虚、天枢、支沟、中脘、行间,上巨虚、天枢、支沟、脾俞、胃俞,上巨虚、天枢、支沟、神阙、气海,上巨虚、天枢、支沟、三阴交、足三里,A,E
205,范某，男，68岁。三年来小便淋沥不爽，排尿无力，面色㿠白，神气怯弱，腰膝俊软，舌质淡，脉沉细尺弱。针灸取穴应主取,足太阴脾经、足太阳膀胱经,足少阴肾经、足太阳膀胱经,足太阳膀胱经、手太阴肺经,足少阴肾经、手少阳三焦经,足少阴肾经、手太阴肺经,B,E
206,患者，男，68岁。突然昏迷，牙关紧闭.两手紧握，面赤气粗，口角喁斜，脉弦滑而数。治疗应首选,风池、心俞、肾俞、四神聪,风池、合谷、足三里、三阴交,风池、合谷、地仓、太冲,水沟、丰隆、十二井穴、太冲,太冲、合谷、风池、百会,D,D
207,患者，男，55岁。咳嗽月余，近日加重，痰多黏稠，脘痞胸闷，纳差，倦怠乏力，舌苔自腻，脉濡滑。治疗应首选,丰隆、肺俞、列缺、合谷,肺俞、列缺、合谷、外关,太渊、太白、丰隆、肺俞、章门,章门、尺泽、鱼际、合谷、足三里,肺俞、尺泽、阳陵泉、太冲,C,C
208,吴某，女，23岁。2年前经一期淋雨后出现痛经。经期腹痛拒按，经色紫红有块，得暖痛减，舌淡苔白，脉沉。针灸取穴为,肾俞、大赫、命门、关元(灸法),肾俞、肝俞、太溪、太冲,中极、地机、次髂、归来(灸法),中极、地机、太冲、三阴交,以上都不是,C,D
209,王某，女，18岁。每次行经血量多，色紫红，味臭秽，夹有瘀块。常伴有便秘，口干。舌红苔黄，脉弦数有力。针灸取穴为,三阴交、隐白、内关、太溪,三阴交、隐白、血海、水泉,三阴交、隐自、脾俞、足三里,三阴交、隐白、百会、气海,三阴交、隐自、内庭、关元,B,B
210,赵某，女，46岁。带下半年，色白质稀，气腥，伴神倦体乏，食欲不振，脉迟濡，苔白滑。针灸取穴为,足临泣、行间、阴陵泉、三阴交,三阴交、带脉、白环俞、关元、足三里,白环俞、带脉、三阴交、气海、行间,白环俞、志室、肝俞、三阴交,以上都不是,B,C
211,刘某，女，28岁，已婚。平素月经周期错后，本次停经已有百日，心烦易怒，胸胁胀满，小腹微胀，胃脘痞满，头晕。舌苔厚腻，脉弦滑。本证最恰当的处理为,取舒肝解郁化瘀通经之腧穴,取补益肝肾之腧穴,取养血调经之腧穴,选用皮肤针疗法,以上都不是,E,A
212,宋某，女，60岁。患子宫脱垂多年，平素微觉腰疫，余无不适。针灸治疗应以,取肾经、肝经为主,取肝经、脾经为主,取脾经、肾经为主,取任脉、督脉为主,取肾经、带脉为主,D,E
213,费某，女，30岁。产后1周，乳汁不足，两乳不胀，兼见面色苍白，气短乏力，唇爪无华，舌质淡，脉细。若用针灸通乳，除局部选穴外，还要取,足太阴脾经穴,足阳明胃经穴,足厥阴肝经穴,手阳明大肠经穴,手少阳三焦经穴,B,D
214,3岁男孩，高热，体温39.6℃，神昏牙关紧闭，两目上视，四肢抽搐，颈项强直，呼吸急促，苔黄，脉弦滑。针灸取穴为,印堂、百会、太冲、太溪,内关、神门、曲池、合谷,印堂、水沟、太冲、合谷,印堂、风池、丰隆、阳陵泉,太冲、中脘、丰隆、阳陵泉,C,C
215,8岁女孩，梦中遗尿，每夜1～2次，精神略显不振，求治于针灸。处方取穴应以,督脉、背俞穴,膀胱经、背俞穴,脾经、背俞穴,任脉、背俞穴,三焦经、背俞穴,D,B
216,王某，女，26岁。突然皮肤奇痒，搔抓后出现片块状疹，此起彼伏，消退后不留疹迹。口干，便结，舌红，脉滑。针灸取穴为,肺俞、尺泽、太渊、曲池,胃俞、合谷、天枢、足三里,肺俞、脾俞、血海、三阴交,曲池、合谷、血海、膈俞,以上都不是,D,C
217,林某，男，40岁。2天前发现下颌部有两处粟粒状疹，麻痒微痛，未予治疗。现红肿灼热，痛剧，体热。可用以下哪种针灸方法,阿是穴毫针刺,阿是穴点刺放血,阿是穴温和灸,阿是穴隔蒜灸,以上都不是,D,B
218,7岁男童，因腮部疫痛肿胀5天，被诊断为“痄腮”。针灸医生欲用灯火灸治之，首选穴位为,颅息,角孙,率谷,曲鬓,浮白,B,C
219,28岁妇女，产后6天，排乳不畅，右乳有肿块，掀红跳痛，触之肿硬。针灸治疗除毫针外，还可采用,温和灸,隔姜灸,隔蒜灸,局部拔罐,以上都不可,E,A
220,林某，男，22岁。因右下腹痛被诊断为“肠痈”，兼见发热恶寒，恶心，便秘，苔薄黄，脉数有力。针灸治疗取穴，除阑尾穴外，还应取,足三里、曲池、天枢,足三里、曲池、大肠俞,大肠俞、胃俞、天枢,梁丘、温溜、天枢,内庭、支沟、天枢,A,B
221,王某，女，60岁。患“痔疮”十余年，近日贪吃辛辣食物，致大便时出血，血色鲜红，肛门部微觉肿痛，舌红，脉滑数。此证针灸取穴可取,阳白,四白,一浮白,二白,以上都不可,D,D
222,16岁男中学生，今天上体育课时左踝扭伤，疼痛不可走路，无明显血肿。此时可采用,局部隔附子饼灸,水针,耳针,隔姜灸,刺络拔罐,C,B
223,患者，女，25岁。痛经2年，经行不畅，小腹胀而拒按，经色紫红，夹有瘀块，血块下后痛可缓解，舌有瘀斑，脉沉涩。治疗应以哪组经穴为主,任脉、足少阴经,任脉、足阳明经,督脉、足厥阴经,任脉、足太阴经,督脉、足阳明经,D,D
224,牛某，男，42岁。三天前出现右胸胁部皮肤烧灼刺痛，皮肤潮红。今日出现簇集性粟粒大丘疹、水泡，三五成群，排列如带状。伴乏力、食欲不振，口苦，舌红苔黄，脉弦数。若予针灸治疗，应选择除哪条经脉之外的其他经腧穴组成处方,足厥阴肝经,足少阳胆经,手阳明大肠经,足太阴脾经,手厥阴心包经,E,C
225,杨某，男，35岁。近日工作紧张，休息欠佳，双目肿痛，兼口苦，烦热，便秘.脉滑。针灸治疗以哪些经脉为主组成处方,足厥阴、足少阳,手阳明、足厥阴,手阳明、手太阴,手阳明、足太阳,手太阴、足厥阴,B,B
226,何某，女，37岁。突然暴病耳聋，鸣声高亢，兼畏寒发热，舌淡红苔薄，脉浮数。针灸取穴除局部腧穴外，可配取,侠溪、中渚、太冲、丘墟,侠溪、中渚、肾俞、关元,侠溪、中渚、外关、合谷,侠溪、中渚、太溪、太冲,侠溪、中渚、内关、神门,C,C
227,患者，女，20岁，患“慢性鼻窦炎”多年，涕黄浊量多，鼻塞重而持续，头晕头重，以前额为重，神倦纳呆，苔腻，脉滑数。针灸治疗除局部穴外，可取,合谷、列缺、少商,合谷、列缺、行间,合谷、列缺、阴陵泉,合谷、列缺、足三里,合谷、列缺、商阳,C,D
228,潘某，男，30岁。右上齿痛两日，伴龈肿口渴，口臭，便秘，脉滑数。某医师予针灸治疗，取合谷、颊车、下关，还可取,二间,内庭,外关,太溪,太冲,B,B
229,闰某，女，63岁。长期咽喉不适感，隐痛，咽喉稍肿，色暗红，舌淡红，苔薄白，脉沉细。欲求针灸配合治疗。可取腧穴,少商、合谷、尺泽、关冲,少商、合谷、列缺、外关,太溪、照海、鱼际、三阴交,太渊、丰隆、列缺、合谷,以上都不可,C,C
230,女童8岁，双目裸视均为4.6，父母均为高度近视。欲求针灸纠正。除眼周近部取穴、背俞穴外，还可配合,太冲,光明,合谷,足三里,以上都可以,E,E
231,患者，男，50岁。右额面部束带状刺痛5天，局部皮肤潮红，皮疹呈簇状水疱，排列如带状，小便黄，大便干，舌红苔薄黄，脉弦。治疗除取血海、三阴交、太冲外，还应加,曲池、合谷、大椎,外关、合谷、侠溪,尺泽、合谷、大椎,风池、合谷、膈俞,曲池、合谷、支沟,E,A
232,唐某，男，70岁。患“哮喘”病30余年，冬季为重、平素身倦乏力，气息短促，动则汗出，舌质淡，脉细无力。某医师欲用灸法施治，可采用,大椎、风门、肺俞、膻中，秋季治疗,大椎、风门、肺俞，夏季治疗,肺俞、太渊、尺泽、合谷，秋季治疗,肺俞、太渊、尺泽、合谷，夏季治疗,关元、气海、膻中、肺俞，夏季治疗,E,D
233,李某，男，40岁。两天来食入即吐，呕吐酸苦热臭，口渴，喜寒恶热，大便燥结，脉数苔黄。针灸取穴可选用中脘、胃俞，足三里、内关，配穴,合谷、金津、玉液,上脘、脾俞,膻中、丰隆,下脘、璇玑,太冲、阳陵泉,A,A
234,患者，男，20岁。左踝部疼痛，行走时加重，喜温热，舌苔白，脉弦紧。治疗应首选,申脉、照海、昆仑、丘墟,悬钟、照海、丘墟、三阴交,太溪、昆仑、阳陵泉、解溪,太冲、太溪、照海、悬钟,昆仑、悬钟、阴陵泉、申脉,A,C
235,温某，女，50岁。半年来面目、下肢时有浮肿。气色晦滞，小便清利，大便溏泄，喜暖畏寒，脉沉细，舌淡苔白。针灸取穴为,水分、三焦俞、气海、肺俞、合谷,水分、三焦俞、气海、脾俞、阴陵泉,脾俞、胃俞、足三里、太白,肺俞、脾俞、合谷、足三里,以上都不是,B,B
236,正常儿童应在年满几岁即不发生夜间遗尿,2岁,3岁,4岁,5岁,6岁,B,D
237,患儿以上这些症状及舌脉表现应辨证为,心肾不交,心火上炎,肾气不足,脾虚下陷,以上都不是,C,E
238,遗尿病证的取穴应是以下哪组穴最佳,四神聪、神庭、关元、太白,关元、中极、三阴交、肾俞、膀胱俞,关元、阴陵泉、三阴交,中极、阴陵泉、足三里,以上都不是,B,B
239,现存最早、最系统的针灸学专著是,《足臂十一脉灸经》,《阴阳十一脉灸经》,《灵枢经》,《针灸甲乙经》,《明堂孔穴针灸治要》,D,C
240,《针灸甲乙经》的作者是哪位医家,皇甫谧,孙思邈,葛洪,王涛,王唯一,A,A
241,我国第一个针灸铜人铸造于哪个朝代,唐朝,宋朝,元朝,明朝,清朝,B,B
242,《针灸大成》的作者是哪位医家,王焘,滑伯仁,杨继洲,汪机,李时珍,C,A
243,明代哪一本针灸著作是继《内经》、《甲乙经》之后对针灸学的又一次总结,《针灸大成》,《针灸大全》,《卫生针灸玄机秘要》,《针灸聚英发挥》,《奇经八脉考》,A,A
244,中国针灸在哪个世纪传到欧洲,公元5世纪,公元6世纪,公元8世纪,公元16世纪,公元17世纪,E,D
245,从任脉开始，由内向外的经脉排列是,胃经、脾经、肾经,胃经、肾经、脾经,肾经、脾经、胃经,肾经、胃经、脾经,脾经、肾经、胃经,D,D
246,手、足三阳经在四肢的排列自前向后依次是,阳明、少阳、太阳,少阳、太阳、阳明,太阳、阳明、少阳,少阳、阳明、太阳,太阳、少阳、阳明,A,D
247,手三阴经在上肢的排列自前向后依次是,厥阴、少阴、太阴,少阴、太阴、厥阴,太阴、厥阴、少阴,厥阴、太阴、少阴,太阴、少阴、厥阴,C,A
248,手、足三阳经在头部的分布规律是,阳明在前，太阳在侧，少阳在后,太阳在前，少阳在侧，阳明在后,少阳在前，阳明在侧，太阳在后,阳明在前，少阳在侧，太阳在后,太阳在前，阳明在侧，少阳在后,D,A
249,十二经脉的交接：阴经交阳经的部位是,头部,胸腹部,面部,四肢部,上肢部,D,B
250,十二经脉中，阳经与阳经(指同名经)交接部位在,头部,头面部,胸腹部,四肢末端,以上都不是,B,D
251,十二经脉中，阴经与阴经(指手足三阴经)交接部位在,胸腹部,胸部,腹部,四肢部,以上都不是,A,A
252,足厥阴经、手太阴经的交接部位在,胃内,心内,肝内,肺内,心包内,D,D
253,关于奇经八脉的描述，下面哪项是正确的,不直属脏腑,无表里配合关系,无十二正经那样的循环流经关系,除任、督二脉外，无专属腧穴,以上都对,E,E
254,十二经别是指,十二正经离、入、出、合的别行部分,十二正经离、合、出、人的别行部分,十二正经离、出、人、合的别行部分,十二正经离、出、合、入的别行部分,以上都不是,A,A
255,十二经筋的循行走向,均从四肢末端走向头身,主要行于体表,不入内脏,结聚于关节、骨骼部,以上均是,E,E
256,《灵枢·海论》提出人身有四海,髓海,气海,水谷之海,血海,以上均是,E,E
257,阳明经、足阳明经的交接部位在,目内眦旁,目外眦旁,鼻翼旁,口角旁,颧骨旁,C,D
258,上肢内侧面，经脉正确分布顺序是(指从前到后),肺经、心包经、心经,心包经、心经、肺经,肺经、大肠经、小肠经,大肠经、小肠经、心经,肺经、心经、心包经,A,E
259,下肢外侧面，经脉正确分布顺序是(从前向后排列),胆经、胃经、肾经,胃经、胆经、膀胱经,胃经、膀胱经、肾经,胃经、膀胱经、胆经,膀胱经、胆经、胃经,B,B
260,下列腧穴属于肺经的是,天府,天池,天泉,天枢,天牖,A,A
261,现定十四经穴数目为,354个,349个,361个,363个,364个,C,A
262,五输穴从四肢末端向肘膝方向排列顺序是,井、经、输、荥、合,井、合、经、荥、输,井、荥、输、经、合,井、输、荥、经、合,以上均不是,C,C
263,五输穴中，所溜为,井,荥,输,经,合,B,E
264,五输穴中，所行为,井,荥,输,经,合,D,E
265,五输穴中，所出为,井,荥,输,经,合,A,E
266,太阳经头痛一般表现在,顶部,颞部,顶颞部,前额部,后枕部,E,D
267,下面所列原穴，哪个是错误的,肝经——太冲,胆经——蠡沟,胃经——丰隆,大肠经——合谷,心经——神门,C,B
268,下面的骨度分寸错误的是,前发际至后发际12寸,歧骨至脐中9寸,两乳头之间8寸,两肩胛骨脊柱缘之间6寸,耳后两完骨之间9寸,B,A
269,手太阴肺经在上肢的分布是,内侧前廉,外侧前廉,内侧中行,外侧后廉,内侧后廉,A,A
270,根据骨度分寸法，印堂到大椎穴是几寸,16寸,18寸,20寸,12寸,15寸,B,A
271,根据骨度分寸，臀横纹至膝中是,18寸,16寸,14寸,13寸,以上均不是,C,A
272,下列腧穴在五行配属中属“金”的是,少府,大陵,阳溪,后溪,经渠,E,E
273,取头、面、胸、腹部腧穴最适宜选用,仰卧位,伏卧位,侧卧位,伏俯坐位,侧伏坐位,A,A
274,取后头和项背部的腧穴，最适宜选用,仰卧位,侧卧位,仰靠坐位,俯伏坐位,侧伏坐位,D,A
275,针刺皮肤松弛部位的腧穴，最适宜选用的进针方法是,指切进针法,夹持进针法,舒张进针法,提捏进针法,以上都不是,C,D
276,针刺皮肉浅薄部位的腧穴，最适宜采用的进针方法,指切进针法,夹持进针法,舒张进针法,提捏进针法,以上均可以,D,A
277,针刺胸椎、腰椎棘突下穴位,平刺,直刺,斜刺,向上斜刺,向下斜刺,D,B
278,捻转补泻中的补法是,捻转角度小，用力轻，频率慢,捻转角度小，用力轻，频率快,捻转角度小，用力重，频率快,捻转角度大，用力轻，频率快,捻转角度大，用力重，频率慢,A,A
279,捻转补泻中的泻法是,捻转角度大，用力重，频率快,捻转角度大，用力重，频率慢,捻转角度小，用力轻，频率慢,捻转角度小，用力重，频率快,捻转角度大，用力轻，频率快,A,A
280,提插补泻手法中的补法是,重插轻提，提插幅度小，频率快,重插轻提，提插幅度小，频率慢,重插轻提，提插幅度大，频率快,重提轻插，提插幅度小，频率慢,重提轻插，提插幅度小，频率快,B,B
281,提插补泻手法中的泻法是,重插轻提，提插幅度大，频率快,重插轻提，提插幅度大，频率慢,重提轻插，提插幅度大，频率快,重提轻插，提插幅度小，频率快,重提轻插，提插幅度小，频率慢,C,A
282,疾徐补泻手法中的泻法是,疾速刺入，多捻转，徐徐出针,疾速刺入，多捻转，快出针,疾速刺人，少捻转，快出针,徐徐刺入，多捻转，徐徐出针,疾速刺人，少捻转，徐徐出针,A,D
283,平补平泻手法是指,进针得气后均匀地提插、捻转后即可出针,既有补又有泻,先补后泻,先泻后补,补法泻法交替使用,A,A
284,下列哪种疾病在针刺治疗时，适宜增加留针时间,外感发热,急性周围性面瘫,目赤肿痛,三叉神经痛,风疹,D,B
285,隔姜灸的作用是,清热解毒杀虫,温肾壮阳,温中散寒，扶阳固脱,防病保健,解表散寒温中,E,C
286,治疗因感受寒邪而致的呕吐、腹痛、腹泻，常选用,隔姜灸,隔蒜灸,隔盐灸,隔附子饼灸,瘢痕灸,A,C
287,被蝎、蜂蜇伤后，宜选用,艾炷灸,隔盐灸,温和灸,隔蒜灸,隔附子饼灸,D,D
288,下列哪种疾病首选刺血拔罐法,咽喉肿痛,泄泻,咳嗽,丹毒,牙痛,D,B
289,对高热抽搐患者，可选用,大椎穴拔罐,曲池穴拔罐,背部闪罐,背部走罐,以上都不是,E,A
290,以下哪种疾病不适于用三棱针放血治疗,高热,中风闭症,急性咽喉肿痛,中风脱症,目赤肿痛,D,D
291,下列哪种疾病不适于选用皮内针治疗,头痛,便秘,高血压病,膝关节痛,胃痛,D,C
292,电针器最大输出电压在40V以上者，最大输出电流应控制在,1mA以内,2mA以内,3mA以内,4mA以内,5mA以内,A,A
293,用电针治病时，以下哪组穴位不适合,同侧曲池、外关,同侧曲池、足三里,双侧内关,双侧足三里,同侧肺俞、大杼,C,C
294,某患者患有子宫脱垂症，求助于针灸治疗，首先应用,毫针平补平泻法,毫针补法,灸法,拔罐疗法,毫针泻法,C,C
295,在下列的腧穴中，哪一组不全是五输穴,少商、鱼际、太渊、经渠、尺泽,厉兑、内庭、陷谷、解溪、足三里,少泽、前谷、后溪、养老、少海,大敦、行间、太冲、中封、曲泉,至阴、通谷、束骨、昆仑、委中,C,A
296,下列的特定穴中，哪种穴是治疗急性病症的首选,八脉交会穴,八会穴,络穴,郄穴,原穴,D,D
297,对于肺热咯血病人，首选下列,肺经原穴——太渊,大肠经络穴——偏历,肺经郄穴——孔最,大肠经郄穴——温溜,背俞穴——肺俞、大肠俞,C,E
298,下列腧穴中，哪一对不是原络配穴,太渊——偏历,大陵——外关,太白——丰隆,太冲——丘墟,冲阳——公孙,D,A
299,下列哪组穴是俞募配穴,肺俞——大杼,胃俞——中脘,大肠俞——关元俞,脾俞——大横,肾俞——命门,B,C
300,足阳明胃经的原穴是,内庭,陷谷,冲阳,解溪,丰隆,C,B
301,在下列特定穴中治疗脏病一般多用,合穴,络穴,俞穴,输穴,募穴,C,C
302,有一患者，咳嗽，气喘，咽喉干痛，病程久者，应选用八脉交会穴中,内关——公孙,列缺——照海,外关——足临泣,后溪——申脉,以上均可,B,B
303,八脉交会穴中，主治心、胸、胃部疾患的是,通任脉、阴跷的腧穴,通冲脉、阴维的腧穴,通带脉、阳跷脉的腧穴,通督脉、阳跷的腧穴,通冲脉、带脉的腧穴,B,A
304,八会穴中筋会穴是,膈俞,太渊,绝骨,阳陵泉,大杼,D,B
305,治疗急性胃病，应首选,足三里,中脘,梁丘,合谷,胃俞,C,D
306,下合穴的主治是,体重节痛,逆气而泄,五脏病症,六腑病症,喘咳寒热,D,B
307,下列特定穴中，主要治疗腑病的是,原穴,络穴,下合穴,俞穴,八脉交会穴,C,D
308,募穴的主要作用，是诊察和治疗与之相关的,五脏疾患,六腑疾患,经脉疾患,五体疾患,五官疾患,B,A
309,下列穴位哪一对不是八脉交会穴,列缺、照海,后溪、申脉,合谷、列缺,外关、足临泣,后溪、外关,C,C
310,下列哪一对穴位不属于八会穴,章门、中脘,大杼、膈俞,太冲、合谷,绝骨、阳陵泉,膻中、太渊,C,A
311,两穴之间距离是3寸的是,阴陵泉、三阴交,犊鼻、足三里,伏兔、阴市,..大陵、内关,太溪、复溜,B,B
312,两穴之间距离不是2寸的是,阳池、外关,曲池、手三里,太溪、复溜,足三里、上巨墟,条口、上巨墟,D,E
313,下列穴位，除……之外，均入发际0.5寸,曲差,本神,哑门,上星,头维,D,B
314,在下列的腧穴中，哪一组不全是五输穴,少商、鱼际、太渊、经渠、尺泽,厉兑、内庭、陷谷、解溪、足三里,少泽、前谷、后溪、养老、小海,大敦、行间、太冲、中封、曲泉,至阴、通谷、束骨、昆仑、委中,C,A
315,距前正中线旁开6寸的腧穴是,云门,天池,不容,俞府,大横,A,C
316,四关穴是指,曲池、足三里,支沟、阳陵泉,合谷、太冲,外关足临泣,内关、公孙,C,C
317,入发际5分的穴位是,上星,曲差,目窗,颔厌,角孙,B,E
318,下列各项，具有回阳救逆作用的是,气海、膻中,神阙、关元,中脘、足三里,气海、合谷,大椎、关元,B,E
319,在任脉上自神阙至中脘穴排列顺序应是,建里、中脘、下脘、水分、神阙,神阙、水分、下脘、建里、中脘,神阙、下脘、水分、建里、中脘,神阙、建里、水分、下脘、中脘,神阙、下脘、建里、水分、中脘,B,D
320,后发际正中直上2.5寸，旁开1.3寸的腧穴是,脑空,脑户,风池,玉枕,完骨,D,C
321,以下两穴间距不是0.5寸的,风府至哑门,灵道至通里,气海至阴交,复溜至交信,条口至丰隆,A,C
322,平第二骶椎棘突下，旁开l.5寸的腧穴是,膀胱俞,中膂俞,白环俞,胞肓,小肠俞,A,A
323,下列经脉中，经穴数目最多的是,足太阴脾经,手太阴肺经,足厥阴肝经,足少阴肾经,手太阳小肠经,D,E
324,下列腧穴位于胸锁乳突肌后缘的是,人迎,水突,天容,天窗,扶突,D,B
325,下列腧穴中，间距最大的两个穴位是,神庭至百会,委中至合阳,阳溪至手三里,郄门至大陵,中都至蠡沟,C,B
326,阳经郄穴主要用于治疗,脏病,经脉病,腑病,痛证,血证,D,D
327,位于第四、五跖骨之间，当小趾伸肌腱内侧缘处的穴位是,侠溪,丘墟,足临泣,束骨,地五会,E,E
328,下列穴位属手少阳三焦经的是,天髎,巨髎,颧髎,耳和髎,曈子髎,D,E
329,下列穴位除……外，均平第4肋间隙,天池,天溪,膻中,乳中,步廓,E,C
330,下列穴位定位错误的是,阳陵泉在腓骨小头前下方凹陷中,阳交在外踝高点上7寸，腓骨前缘,光明外踝高点上5寸，腓骨前缘,阳辅在外踝高点上4寸，腓骨前缘,悬钟在外踝高点上3寸，腓骨前缘,B,C
331,以掌向胸，当尺骨茎突桡侧缘凹陷中的穴位是,阳谷,养老,腕骨,中泉,会宗,B,B
332,尺泽穴位于,肱二头肌腱桡侧缘,肱二头肌腱尺侧缘,肱二头肌腱桡侧缘的肘横纹中,肱二头肌腱尺侧缘的肘横纹中,肱二头肌腱尺侧缘向外0.5寸处,D,C
333,除哪个穴之外，均与肚脐在同一水平,神阙,中注,肓俞,大横,天枢,B,D
334,下列腧穴排列顺序错误的是,三阴交、漏谷、地机、阴陵泉、血海,复溜、交信、筑宾、阴谷、横骨,中封、中都、蠡沟、膝关、曲泉,合谷、阳溪、偏历、温溜、下廉,关冲、液门、中渚、阳池、外关,C,B
335,下列腧穴不属于三焦经的是,曈子髎,耳门,禾髎,翳风,角孙,A,A
336,大椎与肩峰连线的中点处为,天髎穴,曲垣穴,巨骨穴,肩井穴,秉风穴,D,E
337,脐上2寸，前正中线旁开2寸的穴位是,不容,关门,太乙,承满,滑肉门,C,E
338,采用背俞穴治疗皮肤痒疹应首选,肝俞,肺俞,脾俞,三焦俞,心俞,B,B
339,下列说法错误的是,十宣位于手十指尖端，距指甲0.1寸,十宣均可用三棱针点刺放血,十二井穴均位于指(趾)端，距甲角0.1寸,十二井穴均可用三棱针点刺放血,十二井穴均属五输穴,C,B
340,根据患者的症状及舌脉表现应该辨证为,寒凝胞脉,气血不足,气滞血瘀,冲任失调,以上都不是,C,B
341,此患者经辨证后用哪组穴最合适,关元、气海、三阴交、并温灸,关元、气海、足三里,中极、次髎、地机,关元、中极、公孙、太白,以上都不是,C,A
342,引起带下的病因哪项不是最主要的,任脉不固，带脉失约,饮食伤脾，运化失职,情志不舒，肝气郁结,外感风寒，由外入里,以上都不是,D,E
343,此患者根据舌、脉、症应辨证为,肾虚带下,脾虚带下,脾肾两虚,湿热带下,以上都不是,C,D
344,根据辨证以下哪组穴为最佳,脾俞、肾俞、带脉、三阴交,肾俞、太溪,脾俞、足三里,关元、太冲,以上都不是,A,A
345,引起月经不调的病因是,忧思郁结，久郁化火,外感寒邪，留滞胞宫,阴虚血衰，冲任失调,脾胃素弱，损及肝肾,以上都可能,E,E
346,月经不调辨证为实证可以用,补法,泻法,平补平泻法,隔姜灸法,隔蒜灸法,B,D
347,此患者经辨证用哪组穴最佳,气海、三阴交、太冲、太溪,气海、三阴交、血海、归来,气海、三阴交、交信、脾俞、足三里,气海、三阴交、阴陵泉,以上都不是,A,C
348,经辨证为风疹主取哪两条经脉,手阳明、足阳明经,手阳明、手太阴经,手阳明、足太阴经,手太阴、足太阴经,以上都不是,C,A
349,风疹病人主要取穴为,曲池、合谷、血海,曲池、合谷、足三里,曲池、合谷、列缺,列缺、血海、阴陵泉,以上都不是,A,D
350,根据特定穴中的特殊治疗作用应选,募穴,下合穴,荥穴,背俞穴,以上都不是,B,A
351,以下哪组穴治疗肠痈最合适,足三里、阑尾、曲池、天枢,足三里、阑尾、上巨虚、合谷,上巨虚、下巨虚、合谷,足三里、阳陵泉、委中,以上都不是,A,A
352,根据病情应取哪组经络腧穴为主,手足阳明经,手足少阳经,手足太阳经,手足太阴经,手足厥阴经,B,A
353,根据患者病情及辨证应选用的手法及方法是,毫针补法,毫针泻法,毫针平补平泻法,温针灸法,雀啄灸法,B,B
354,此患者应辨证为,肝胆火旺,肝肾不足,脾肾两虚,肾气虚弱,以上都不是,D,E
355,耳鸣属于实证者应随证加,太冲、丘墟,太冲、太溪,太冲、太白,太冲、合谷,以上都不是,A,B
356,耳鸣在选用头针时首选的是,感觉区,运用区,晕听区,平衡区,以上都不是,C,C
357,牙痛患者应选下列哪组经络为主,手阳明经、足少阳经,手阳明经、足阳明经,手阳明经、足太阳经,手阳明经、手少阳经,以上都不是,B,B
358,出现阴虚牙痛者随证配穴应取,太溪、行间,太溪、后溪,太冲、侠溪,太冲、足临泣,以上都不是,A,C
359,咽喉痛实证者可用放血疗法应取,少泽,少冲,少商,委中,以上都不是,C,C
360,咽喉痛耳针选穴主取的应是哪组,咽喉、心、下屏尖,咽喉、肺、下屏尖,咽喉、大肠、下屏尖,咽喉、小肠、下屏尖,以上都不是,A,A
361,上述病仞可选用的灸法是,温针灸法,雀啄灸法,隔姜灸法,隔盐灸法,以上都不是,E,D
362,此病例根据症、舌、脉应辨证为,气虚血瘀,风阳上扰,肝胆火旺,痰热腑实,以上都不是,D,D
363,中风患者肢体不遂以取哪两条经脉为主,手阳明经、手少阳经,手阳明经、手太阳经,手阳明经、足少阳经,手阳明经、足太阳经,以上都不是,E,A
364,中风辨证为脱症的应选用,百会、神阙(隔盐灸),神庭、神阙(隔盐灸),气海、神阙(隔盐灸),关元、神阙(隔盐灸),以上都不是,D,A
365,中风辨证为闭证的应选用奇经八脉中哪条,任脉,督脉,阳维脉,阳跷脉,以上都不是,B,B
366,此病例按头痛部位应辨证属哪条经脉,阳明头痛、厥阴头痛,阳明头痛、太阳头痛,阳明头痛、少阳头痛,少阳头痛、太阳头痛,以上都不是,C,A
367,头痛中属于少阳经头痛者选用的八脉交会穴是,内关、公孙,外关、足临泣,后溪、申脉,列缺、照海,以上都能用,B,E
368,头痛中属于太阳经头痛者选用的八脉交会穴是,内关、公孙,外关、足临泣,后溪、申脉,列缺、照海,以上都能用,C,E
