164,男性，35岁。咳嗽，咯吐大量脓血臭痰，胸痛而满，身热烦渴，舌红苔黄腻脉实。此证诊为,咳嗽,胸痹,外感发热,肺痈,肺胀,D,D
165,此证治疗时应重用下列哪一味药,银花,桔梗,芦根,苡仁,冬瓜仁,B,A
166,若患者烦渴严重加用,芦根,沙参,麦冬,花粉,山栀,D,A
167,若患者气虚不能托毒外出，可加用,沙参,太子参,白术,党参,生黄芪,E,E
168,若患者兼有喘不得卧，大便秘结，脉实有力，可用以下何方治疗。,加味桔梗汤,桔梗杏仁煎,桔梗白散,桔梗甘草汤,桔梗汤,C,E
169,从病理性质上讲，肺痈是,肺虚津气亏损，失之濡养之虚热证,气滞血瘀之实证,痰热壅滞之实热证,阳微阴盛之虚实夹杂证,本虚标实之证,C,E
170,从病理性质上讲，肺痿是,肺虚津气亏损，失之濡养之虚热证,气滞血瘀之实证,痰热壅滞之实热证,阳微阴盛之虚实夹杂证,本虚标实之证,A,E
171,肺痈初期的主要病理是,热伤肺气,热壅血瘀,肉腐血败,热毒留恋,正邪交争,A,B
172,肺痈成痈期的主要病理是,热伤肺气,热壅血瘀,肉腐血败,热毒留恋,正邪交争,B,B
173,肺痈溃脓期的主要病理是,热伤肺气,热壅血瘀,肉腐血败,热毒留恋,正邪交争,C,B
174,肺痈恢复期的主要病理是,热伤肺气,热壅血瘀,肉腐血败,热毒留恋,正邪交争,D,B
175,肺痈主要病理基础是,热伤肺气,热壅血瘀,肉腐血败,热毒留恋,正邪交争,B,B
