189,某男，23岁。面目一身俱黄，色鲜如橘色，纳呆、恶心，脘胀、胁痛、胁下有痞块，小便黄少，大便溏薄，舌红苔黄腻，脉弦数。临床诊断最可能是,湿热蕴脾证,肝胆湿热证,寒湿困脾证,大肠湿热证,以上都不是,B,A
190,某女，26岁。新婚第3天，即发热，腰痛，尿频尿急，尿道灼痛，小便黄少，舌红苔黄，脉数。临床诊断最可能是,小肠实热证,膀胱湿热证,热结膀胱证,湿热下注证,大肠湿热证,B,A
191,某男，8岁。每晚遗尿，面白神疲，形体瘦小，舌淡嫩苔少，脉弱。临床诊断最可能是,肾阳虚证,肾阴虚证,肾气不固证,肾不纳气证,肾精不足证,C,A
192,某男，65岁。小便后余沥不尽已数年，西医诊为“前列腺肥大”，伴腰膝冷痛，畏寒肢冷，舌淡苔白，脉沉尺无力。临床诊断最可能是,肾气不固证,肾阳虚证,肾不纳气证,肾精不足证,膀胱湿热证,B,A
193,某男，32岁。咳喘已近年余，胸闷痰多，白滑易出，舌苔白腻，脉滑。临床诊断最可能是,寒邪客肺证,风寒犯肺证,痰湿阻肺证,饮停于肺证,肺气虚证,C,A
194,某男，21岁。昨日饮食失慎，当晚即腹痛腹泻，日下8次，利下黄臭稀水，肛门灼热，舌红苔黄腻，脉濡。临床诊断最可能是,大肠湿热证,湿热蕴脾证,食积胃肠证,肝郁乘脾证,以上都不是,A,A
195,某女，38岁。面目一身浮肿，纳呆恶心，小便黄少，舌红苔黄腻，脉濡数。临床诊断最可能是,脾阳虚证,脾肾阳虚证,寒湿困脾证,湿热蕴脾证,以上全都不是,D,A
196,某女，42岁。患“慢性胃炎”3年，胃脘隐痛，食后胀满，嗳气呃逆，虽饥而不欲多食，大便干，舌红无苔，脉细无力。临床诊断最可能是,脾气虚证,脾胃气虚证,胃阴虚证,脾阴虚证,肝胃不和证,C,A
197,某女，28岁。1年前流产失血较多，眩晕耳鸣，手足麻木，寐差多梦，面唇淡白，舌淡苔少，脉细无力。临床诊断最可能是,肝阳上亢证,肝血虚证,心血虚证,肝阴虚证,血虚动风证,B,A
198,某女，52岁。近半年来经期错乱，经量较多色鲜红，伴腰瘦膝软，头晕眼花，失眠盗汗，心悸心烦，舌红苔少，脉细数。临床诊断最可能是,心阴虚证,肝阴虚证,肾阴虚证,血热证,心火亢盛证,C,A
199,患者，女，31岁。3年来妊娠3次，均不足3个月而流产，听力减退，带下清稀，腰部痠痛，舌淡苔白，脉弱。其证候是,肾气不固,肾精不足,肾阳虚,脾气下陷,脾肾阳虚,A,A
200,某男，17岁。失眠近1年，每晚入睡极难，烦热、盗汗、遗精、头晕乏力、腰瘦、耳鸣，舌红苔少，脉数。临床诊断最可能是,心阴虚证,肝阴虚证,肾阴虚证,心火亢盛证,心肾不交证,E,A
201,某男，62岁。患咳喘近20年，每至冬季加重，胸闷痰鸣，痰多清稀泡沫，入夜难以平卧，心悸，舌淡苔白滑，脉弦。临床诊断最可能是,痰湿阻肺证,寒邪客肺证,饮停于肺证,肺气虚证,肾不纳气证,C,A
202,某男，65岁。长期便秘，5～6天一行，大便干结如羊屎，口干喜饮，舌正常，脉弦细。临床诊断最可能是,大肠热结证,肺阴虚证,胃阴虚证,阳明腑实证,大肠液亏证,E,A
203,某男，32岁。牙龈肿痛3天，烦热，口渴饮冷，大便干，3日未行，小便黄少，舌红苔黄脉弦。临床诊断最可能是,心火亢盛证,胃火亢盛证,大肠热结证,阳明腑实证,以上全都不是,B,A
204,某男，29岁。近1个月来失眠多梦，伴头晕耳鸣，胸闷不舒，痰多，烦热，舌红苔黄腻，脉弦数。临床诊断最可能是,心血虚证,心阴虚证,痰火扰心证,胆郁痰扰证,心火亢盛证,D,A
205,某女，3岁。患“乙脑”病8天，低热不退，颧红盗汗，失语，手足蠕动，舌红绛苔无，脉细数。临床诊断最可能是,肝阴虚,肾阴虚,肝肾阴虚,阴虚动风,血虚动风,D,A
206,某女，29岁。2年来月经量多色淡，近半年失眠心悸，头晕眼花，纳少，腹胀，面唇淡白，舌淡苔少，脉弱。临床诊断最可能是,心血虚证,肝血虚证,心肝血虚证,心脾两虚证,心脾气虚证,D,A
207,某女，32岁。下岗后心情不好，近半月自感胃脘痞满，嗳气时作，纳谷不香，胸闷喜叹息，舌正常，脉弦。临床诊断最可能是,肝气郁结证,肝气横逆证,肝胃不和证,肝郁脾虚证,气滞证,C,A
208,某男，25岁。前日开始，右胸胁部泛起疱疹，灼热疼痛，口苦咽干，烦躁不安、溲赤便干，舌边红苔黄腻，脉弦数。临床诊断最可能是,血热证,肝胆湿热证,湿热蕴脾证,血热生风证,以上全都不是,B,A
209,患者胸胁胀痛，走窜不定，情绪不佳则加重，胸闷气短，嗳气频作，舌苔薄，脉弦。其证候是,肝胃不和,肝络瘀阻,肝气郁结,肝郁化热,肝脾不调,C,A
210,某女，29岁。1个月来每晚都做噩梦，醒则心悸汗出，再难入睡，胸闷喜太息，纳差恶心，舌苔黄腻，脉滑数。临床诊断最可能是,心气虚证,心血虚证,胆郁痰扰证,肝气郁结证,以上都不是,C,A
211,某女，45岁。面浮肢肿，气短神疲，肢体困重，畏寒肢冷，腰疫膝软，纳呆腹胀，小便清长，舌淡胖，苔白滑，脉沉迟无力。临床诊断最可能是,脾阳虚证,肾阳虚证,寒湿困脾证,脾肾阳虚证,肾气虚证,D,A
212,某男，32岁。阳痿不举近2年，服补肾壮阳之药难以计数，毫无效果，近来又感烦热不眠，口苦咽干，头晕目赤，纳差脘闷，小便黄，大便稀而不爽，舌红苔黄腻，脉弦数。临床诊断最可能是,肾阳虚证,肾精不足证,肝肾阴虚证,肝胆湿热证,肝火上炎证,D,A
213,某男，42岁。1个月来由于工作中压力较大，每至黎明即腹痛欲泻，泻后痛减，每晨2～3次稀便。服四神丸等无效，舌淡红，苔薄腻，脉弦有力。临床诊断最可能是,肾阳虚证,脾阳虚证,寒湿困脾证,湿热蕴脾证,肝气犯脾证,E,A
214,患儿，2岁。高热3天，面红目赤，胸腹灼热，四肢逆冷，小便黄少，大便已3日未行，舌红绛，苔黄厚而干，脉滑数，指纹紫暗，已达命关。临床诊断最可能是,表寒里热证,虚热证,亡阳证,真寒假热证,真热假寒证,E,A
215,某男，38岁。身热，面红，口渴，但饮水不多，下利清谷，舌淡苔白，脉浮大无力。临床诊断最可能是,实热证,真热假寒证,亡阳证,真寒假热证,虚热证,D,A
216,患儿，8岁。平素口燥咽干，溲赤便干，近日受风，发热，微恶寒，头痛，鼻塞流浊涕，舌红苔薄白，脉浮数。临床诊断最可能是,里实热证,外感风热证,表里俱热证,表热里寒证,以上都不是,C,A
217,某男，40岁。长期胃部胀痛，近半年脘胀痞满益甚，胸闷气塞，纳差，大便3日一行，但不干燥，伴气短乏力，检查腹部按之软。舌淡，苔少，脉弱。临床诊断最可能是,里实证,里虚证,真实假虚证,真虚假实证,以上都不是,C,A
218,某男，43岁。入冬以后，肢体关节游走瘦痛，沉重，苔薄白，脉弦缓。临床诊断最可能是,表湿证,里湿证,风湿证,寒湿证,湿热证,C,A
219,某男，37岁。恶热、汗出、口渴，心烦，疲乏，尿黄，舌红苔腻，脉虚数。临床诊断最可能是,风淫证,寒淫证,湿淫证,火淫证,暑淫证,E,A
220,患者，女，26岁，已婚。停经2个月，尿妊娠试验阳性。恶心呕吐10天，加重3天，食入即吐，口淡无味，时时呕吐清涎，倦怠嗜卧，舌淡苔白润，脉缓滑无力。其证候是,脾胃虚弱,痰湿中阻,肝胃不和,肝脾不和,气阴两伤,A,A
221,某男，38岁。口苦，胸胁痛而不能转侧，时欲太息、头痛。临床诊断最可能是,足厥阴肝经病证,足少阳胆经病证,手少阳三焦经病证,手厥阴心包经病证,以上都不是,B,A
222,胸痹气阴两虚证，其临床特点是,A.胸部剧痛，入夜尤甚,B.胸闷隐痛，时作时止,C.胸闷如窒，气短喘促,D.胸闷气短，畏寒肢冷,E.胸痛彻背，感寒痛甚,B,A
223,胸痹阴寒凝滞证，其临床特点是,A.胸部剧痛，入夜尤甚,B.胸闷隐痛，时作时止,C.胸闷如窒，气短喘促,D.胸闷气短，畏寒肢冷,E.胸痛彻背，感寒痛甚,E,A
224,热极津枯可见,A.花剥而兼腻苔,B.黄腻苔,C.薄白苔,D.黑而燥裂苔,E.黑而滑润苔,D,A
225,痰浊未化，正气已伤者，可见,A.花剥而兼腻苔,B.黄腻苔,C.薄白苔,D.黑而燥裂苔,E.黑而滑润苔,A,A
226,小儿慢脾风可见,A.横目斜视,B.目睛微定,C.昏睡露睛,D.双眼睑下垂,E.瞳仁扩大,C,A
227,痰热内闭可见,A.横目斜视,B.目睛微定,C.昏睡露睛,D.双眼睑下垂,E.瞳仁扩大,B,A
228,面色晄白而虚浮者主,A.阳气不足,B.营血亏损,C.阳气暴脱,D.中寒腹痛,E.虚阳上越,A,A
229,面色淡白而瘦弱者主,A.阳气不足,B.营血亏损,C.阳气暴脱,D.中寒腹痛,E.虚阳上越,B,A
230,神气不足的临床意义为,A.正气不足，神气不旺,B.正气未伤，精气未衰,C.精亏气损神衰,D.阴阳离绝的危候,E.临终前的预兆,A,A
231,失神的临床意义为,A.正气不足，神气不旺,B.正气未伤，精气未衰,C.精亏气损神衰,D.阴阳离绝的危候,E.临终前的预兆,C,A
232,黄疸表现为,A.目眦赤,B.白睛赤,C.白睛变黄,D.眼睑红肿赤烂,E.全目赤肿，迎风流泪,C,A
233,肺火表现为,A.目眦赤,B.白睛赤,C.白睛变黄,D.眼睑红肿赤烂,E.全目赤肿，迎风流泪,B,A
234,舌边生芒刺多为,A.心火亢盛,B.脾胃火盛,C.肝胆火热,D.肾水将涸,E.肺热壅盛,C,A
235,舌中生芒刺多为,A.心火亢盛,B.脾胃火盛,C.肝胆火热,D.肾水将涸,E.肺热壅盛,B,A
236,厌恶食物或恶闻食臭者，为,A.厌食,B.消谷善饥,C.饥不欲食,D.除中,E.虫积,A,A
237,食欲过于旺盛，食后不久即感饥饿者，为,A.厌食,B.消谷善饥,C.饥不欲食,D.除中,E.虫积,B,A
238,小儿指纹色鲜红主,A.内热证,B.外感表证,C.风证、痛证,D.虚证,E.血络郁闭,B,A
239,小儿指纹色淡主,A.内热证,B.外感表证,C.风证、痛证,D.虚证,E.血络郁闭,D,A
240,小儿食指络脉显于气关为,A.邪气在骨髓,B.邪气深入脏腑,C.邪气入络,D.邪气入经,E.邪气在皮毛,D,A
241,小儿食指络脉显于命关为,A.邪气在骨髓,B.邪气深入脏腑,C.邪气入络,D.邪气入经,E.邪气在皮毛,B,A
242,出现瘀血证时，面部颜色可见,A.青色、赤色,B.黑色、青色,C.黄色、黑色,D.赤色、白色,E.赤色、黑色,B,A
243,水湿内停时，面部颜色可见,A.青色、赤色,B.黑色、青色,C.黄色、黑色,D.赤色、白色,E.赤色、黑色,C,A
244,脾胃湿热可见,A.目眦赤,B.白睛赤,C.白睛变黄,D.眼睑红肿湿烂,E.全目赤肿，迎风流泪,D,A
245,心火可见,A.目眦赤,B.白睛赤,C.白睛变黄,D.眼睑红肿湿烂,E.全目赤肿，迎风流泪,A,A
246,舌色淡白、有裂纹者主,A.血虚,B.血寒,C.阴亏,D.脾虚,E.津伤,A,A
247,舌色淡白、舌体胖大有裂纹者主,A.血虚,B.血寒,C.阴亏,D.脾虚,E.津伤,D,A
248,痫证的病机为,A.痰气郁结,B.痰火扰心,C.肝风挟痰,D.肝风内动,E.肝阳上亢,C,A
249,狂证的病机为,A.痰气郁结,B.痰火扰心,C.肝风挟痰,D.肝风内动,E.肝阳上亢,B,A
250,湿痰的特点为,A.痰多易咯,B.痰黄黏稠,C.痰少难咯,D.痰如泡沫,E.痰稀白，夹有灰黑点,A,A
251,热痰的特点为,A.痰多易咯,B.痰黄黏稠,C.痰少难咯,D.痰如泡沫,E.痰稀白，夹有灰黑点,B,A
252,脾胃在舌的分属部位是,A.舌尖,B.舌中,C.舌边,D.舌根,E.舌面,B,A
253,肝胆在舌的分属部位是,A.舌尖,B.舌中,C.舌边,D.舌根,E.舌面,C,A
254,小便不畅，点滴而出者为,A.消渴,B.水肿,C.遗尿,D.癃闭,E.淋证,E,A
255,小便不畅，点滴不出者为,A.消渴,B.水肿,C.遗尿,D.癃闭,E.淋证,D,A
256,痿证可见,A.半身汗出,B.手足心汗出,C.头面部汗出,D.额部汗出如油,E.恶寒战栗，几经挣扎，而后汗出,A,A
257,湿温病可见,A.半身汗出,B.手足心汗出,C.头面部汗出,D.额部汗出如油,E.恶寒战栗，几经挣扎，而后汗出,C,A
258,瘀血证可表现为,A.咽干口燥,B.口淡不渴,C.口渴欲饮，饮后即吐,D.但欲漱水不欲咽,E.口渴引饮,D,A
259,水停胃中可表现为,A.咽干口燥,B.口淡不渴,C.口渴欲饮，饮后即吐,D.但欲漱水不欲咽,E.口渴引饮,C,A
260,实热证可见,A.汗出蒸蒸,B.动则汗出,C.睡时汗出,D.半身汗出,E.冷汗淋漓,A,A
261,阴虚证可见,A.汗出蒸蒸,B.动则汗出,C.睡时汗出,D.半身汗出,E.冷汗淋漓,C,A
262,阴挺多属,A.脾气虚,B.脾阳虚,C.寒湿困脾,D.中气下陷,E.湿热蕴脾,D,A
263,黄疸色晦暗如烟熏者，多属,A.脾气虚,B.脾阳虚,C.寒湿困脾,D.中气下陷,E.湿热蕴脾,C,A
264,肝郁化火多见,A.洪数脉,B.浮数脉,C.滑数脉,D.濡数脉,E.弦数脉,E,A
265,食积内热多见,A.洪数脉,B.浮数脉,C.滑数脉,D.濡数脉,E.弦数脉,C,A
266,濡脉与弱脉的主要不同点，在于,A.脉位的浮沉,B.脉力的大小,C.脉形的长短,D.脉率的快慢,E.脉律的齐否,A,A
267,结脉与促脉的主要不同点，在于,A.脉位的浮沉,B.脉力的大小,C.脉形的长短,D.脉率的快慢,E.脉律的齐否,D,A
268,浮缓脉主,A.痰饮内停,B.内热食积,C.表证夹痰,D.太阳伤寒,E.太阳中风,E,A
269,浮滑脉主,A.痰饮内停,B.内热食积,C.表证夹痰,D.太阳伤寒,E.太阳中风,C,A
270,小便混浊如米泔，多见于,A.脾气虚,B.脾阳虚,C.脾气下陷,D.肾气不固,E.膀胱湿热,C,A
271,小便频、急、涩痛，多见于,A.脾气虚,B.脾阳虚,C.脾气下陷,D.肾气不固,E.膀胱湿热,E,A
272,心悸心虚胆怯证的特点是,A.心悸烦躁，善惊痰多,B.心悸善惊，坐卧不安,C.惊悸眩晕，胸闷喘憋,D.心悸怵惕，心痛胸闷,E.虚烦而悸，耳鸣腰瘦,B,A
273,心悸心血瘀阻证的特点是,A.心悸烦躁，善惊痰多,B.心悸善惊，坐卧不安,C.惊悸眩晕，胸闷喘憋,D.心悸怵惕，心痛胸闷,E.虚烦而悸，耳鸣腰瘦,D,A
274,脾胃气虚可见,A.肛门重坠,B.大便时干时稀,C.肛门灼热,D.大便先干后溏,E.便黑如柏油,D,A
275,肝郁乘脾可见,A.肛门重坠,B.大便时干时稀,C.肛门灼热,D.大便先干后溏,E.便黑如柏油,B,A
276,血虚证可见,A.唇色淡白,B.唇色红润,C.唇色深红,D.唇色青黑,E.唇色紫暗,A,A
277,血瘀证可见,A.唇色淡白,B.唇色红润,C.唇色深红,D.唇色青黑,E.唇色紫暗,E,A
278,痰结于颈多见于,A.梅核气,B.瘿瘤,C.发颐,D.痰核,E.乳癖,B,A
279,痰在肢体多见于,A.梅核气,B.瘿瘤,C.发颐,D.痰核,E.乳癖,D,A
280,太阴病证的表现有,A.腹部胀满，不欲饮食,B.胸胁苦满，心烦喜呕,C.腹胀且痛，大便秘结,D.下利清谷，四肢厥冷,E.心中疼热，饥不欲食,A,A
281,少阴病证的表现有,A.腹部胀满，不欲饮食,B.胸胁苦满，心烦喜呕,C.腹胀且痛，大便秘结,D.下利清谷，四肢厥冷,E.心中疼热，饥不欲食,D,A
282,四肢抽搐，甚则角弓反张，多见于,A.肝阳化风证,B.热极生风证,C.血虚生风证,D.阴虚动风证,E.太阳中风证,B,A
283,头晕目眩，手足蠕动，多见于,A.肝阳化风证,B.热极生风证,C.血虚生风证,D.阴虚动风证,E.太阳中风证,D,A
284,胸痛彻背、遇冷加剧，多见于,A.血瘀心脉证,B.痰阻心脉证,C.寒凝心脉证,D.气滞心脉证,E.气虚血瘀证,C,A
285,心胸闷痛、心悸痰多，多见于,A.血瘀心脉证,B.痰阻心脉证,C.寒凝心脉证,D.气滞心脉证,E.气虚血瘀证,B,A
286,咳喘无力、气短乏力多见于,A.风寒犯肺证,B.寒邪客肺证,C.痰湿阻肺证,D.饮停于肺证,E.肺气虚证,E,A
287,咳吐清稀泡沫痰、倚息不得平卧多见于,A.风寒犯肺证,B.寒邪客肺证,C.痰湿阻肺证,D.饮停于肺证,E.肺气虚证,D,A
288,寒证泄泻的特征是,A.大便清稀，完谷不化，腹部喜温,B.大便色黄褐而臭，泻下急迫，肛门灼热,C.泻下腹痛，痛势急迫拒按，泻后痛减,D.大便时溏时泻。完谷不化，腹痛不甚，喜温喜按,E.每因抑郁恼怒或情绪紧张即发生腹痛泄泻,A,A
289,热证泄泻的特征是,A.大便清稀，完谷不化，腹部喜温,B.大便色黄褐而臭，泻下急迫，肛门灼热,C.泻下腹痛，痛势急迫拒按，泻后痛减,D.大便时溏时泻。完谷不化，腹痛不甚，喜温喜按,E.每因抑郁恼怒或情绪紧张即发生腹痛泄泻,B,A
290,胸胁胀痛，胁下痞块刺痛多见于,A.气血两虚证,B.气滞血瘀证,C.气虚血瘀证,D.气随血脱证,E.气不摄血证,B,A
291,大失血，突然面唇淡白，神志不清、呼吸微弱多见于,A.气血两虚证,B.气滞血瘀证,C.气虚血瘀证,D.气随血脱证,E.气不摄血证,D,A
292,发热、汗出，口渴，疲乏，舌红，脉虚数多见于,A.风淫证,B.暑淫证,C.寒淫证,D.湿淫证,E.火淫证,B,A
293,脘腹冷痛，呕吐腹泻多见于,A.风淫证,B.暑淫证,C.寒淫证,D.湿淫证,E.火淫证,C,A
294,脘腹冷痛拒按，大便秘结多见于,A.表寒证,B.真寒假热证,C.虚寒证,D.实寒证,E.亡阳证,D,A
295,脘腹冷痛喜按，大便溏软多见于,A.表寒证,B.真寒假热证,C.虚寒证,D.实寒证,E.亡阳证,C,A
296,胃脘冷痛，牙龈红肿热痛多见于,A.表寒里热证,B.表热里寒证,C.上寒下热证,D.上热下寒证,E.真寒假热证,D,A
297,下利清谷，小便清长，舌淡苔白，面赤口渴多见于,A.表寒里热证,B.表热里寒证,C.上寒下热证,D.上热下寒证,E.真寒假热证,E,A
298,发热，烦渴，热汗淋漓，脉疾无力多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,E,A
299,发热，烦渴，大汗出，脉洪数有力多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,D,A
300,恶寒，发热，无汗，咳喘，痰黄稠多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,B,A
301,肢冷，发热，溲赤便干，舌红绛多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,E,A
302,心悸、咳喘无力、气短多见于,A.心气虚证,B.心阳虚证,C.心肾阳虚证,D.心肺气虚证,E.心脾两虚证,D,A
303,嗜卧、心悸、腰膝冷痛多见于,A.心气虚证,B.心阳虚证,C.心肾阳虚证,D.心肺气虚证,E.心脾两虚证,C,A
304,咳嗽，痰黄稠、发热，微恶寒多见于,A.风热犯肺证,B.燥邪犯肺证,C.热邪壅肺证,D.肺阴虚证,E.肝火犯肺证,A,A
305,咳嗽，痰黄稠、发热，胸胁灼痛多见于,A.风热犯肺证,B.燥邪犯肺证,C.热邪壅肺证,D.肺阴虚证,E.肝火犯肺证,E,A
306,面目一身水肿，发热恶风多见于,A.风水相搏证,B.寒湿困脾证,C.脾阳虚证,D.肾阳虚证,E.脾肾阳虚证,A,A
307,面目一身水肿，小便不利，腰疫，畏寒肢冷多见于,A.风水相搏证,B.寒湿困脾证,C.脾阳虚证,D.肾阳虚证,E.脾肾阳虚证,D,A
308,胃脘胀痛，嗳腐吞酸多见于,A.胃寒证,B.胃火证,C.胃阴虚证,D.肝胃不和证,E.食滞胃脘证,E,A
309,胃脘胀痛，吞酸嘈杂，胸胁闷胀多见于,A.胃寒证,B.胃火证,C.胃阴虚证,D.肝胃不和证,E.食滞胃脘证,D,A
310,头晕目眩、耳鸣，腰膝痠软多见于,A.肝阴虚证,B.肝阳上亢证,C.肝血虚证,D.肝火上炎证,E.肝胆湿热证,B,A
311,头晕目眩、耳鸣，面唇淡白多见于,A.肝阴虚证,B.肝阳上亢证,C.肝血虚证,D.肝火上炎证,E.肝胆湿热证,C,A
312,腰膝疫痛，浮肿，小便不利，多见于,A.肾阳虚证,B.肾阴虚证,C.肾精不足证,D.肾气不固证,E.肾不纳气证,A,A
313,腰膝疼痛，小便余沥不尽，多见于,A.肾阳虚证,B.肾阴虚证,C.肾精不足证,D.肾气不固证,E.肾不纳气证,D,A
314,嗌干、心痛，渴而欲饮，臑臂内后廉痛厥多见于,A.手少阴心经病证,B.足少阴肾经病证,C.手太阴肺经病证,D.足太阴脾经病证,E.足厥阴肝经病证,A,A
315,腰痛不可以俯仰，胸满，呕逆多见于,A.手少阴心经病证,B.足少阴肾经病证,C.手太阴肺经病证,D.足太阴脾经病证,E.足厥阴肝经病证,E,A
316,手心热，甚则胸胁支满，喜笑不休多见于,A.手厥阴心包络经病证,B.足少阳胆经病证,C.足太阳膀胱经病证,D.手太阳小肠经病证,E.足阳明胃经病证,A,A
317,寒热、鼻塞，头痛，脊痛，多见于,A.手厥阴心包络经病证,B.足少阳胆经病证,C.足太阳膀胱经病证,D.手太阳小肠经病证,E.足阳明胃经病证,C,A
318,头晕目眩，气短乏力，脘腹坠胀多见于,A.肝阳上亢证,B.肝血虚证,C.肾阴虚证,D.肾气虚证,E.中气下陷证,E,A
319,头晕耳鸣，气短乏力，腰痠膝软多见于,A.肝阳上亢证,B.肝血虚证,C.肾阴虚证,D.肾气虚证,E.中气下陷证,D,A
320,心烦失眠、梦多、遗精，多见于,A.心血虚证,B.心火亢盛证,C.心肾不交证,D.肝火上炎证,E.肝阴虚证,C,A
321,急躁易怒，失眠、梦多，胁肋灼痛，多见于,A.心血虚证,B.心火亢盛证,C.心肾不交证,D.肝火上炎证,E.肝阴虚证,D,A
322,口干不欲饮，水入则吐，小便不利多见于,A.湿热蕴脾证,B.肝胆湿热证,C.饮停于胃证,D.血瘀胃脘证,E.肾阳虚证,C,A
323,口干不欲饮，浮肿，小便不利多见于,A.湿热蕴脾证,B.肝胆湿热证,C.饮停于胃证,D.血瘀胃脘证,E.肾阳虚证,E,A
324,咳喘，痰多色白滑、易略出，多见于,A.风寒束肺证,B.寒邪客肺证,C.饮停于肺证,D.痰湿阻肺证,E.肺气虚证,D,A
325,咳喘，痰多色白清稀、多泡沫，多见于,A.风寒束肺证,B.寒邪客肺证,C.饮停于肺证,D.痰湿阻肺证,E.肺气虚证,C,A
326,月经后期，量少色淡，胸胁闷胀多见于,A.肝血虚证,B.气血两虚证,C.心脾两虚证,D.肾阴虚证,E.肾精不足证,A,A
327,月经后期，量少色红，腰瘦，五心烦热多见于,A.肝血虚证,B.气血两虚证,C.心脾两虚证,D.肾阴虚证,E.肾精不足证,D,A
328,带下量多，色黄，臭秽，外阴瘙痒多见于,A.脾阳虚证,B.寒湿困脾证,C.湿热蕴脾证,D.肝胆湿热证,E.肾气不固证,D,A
329,带下量多，色白清稀，腰瘦多见于,A.脾阳虚证,B.寒湿困脾证,C.湿热蕴脾证,D.肝胆湿热证,E.肾气不固证,E,A
330,耳鸣如蝉，眩晕，腰膝痠软多见于,A.肾阳虚证,B.肾阴虚证,C.肝阴虚证,D.肝火上炎证,E.肝血虚证,B,A
331,耳鸣如潮，眩晕，胸胁灼痛多见于,A.肾阳虚证,B.肾阴虚证,C.肝阴虚证,D.肝火上炎证,E.肝血虚证,D,A
332,膝关节红肿热痛，多见于,A.风淫证候,B.湿淫证候,C.寒淫证候,D.湿热郁阻证,E.肝肾阴亏证,D,A
333,膝关节肿痛不红，多见于,A.风淫证候,B.湿淫证候,C.寒淫证候,D.湿热郁阻证,E.肝肾阴亏证,B,A
334,头发早白，牙齿脱落，足痿无力多见于,A.肾精不足证,B.肾阴虚证,C.心血虚证,D.血热证,E.气血两虚证,A,A
335,头发稀疏易落，舌红脉数多见于,A.肾精不足证,B.肾阴虚证,C.心血虚证,D.血热证,E.气血两虚证,D,A
336,牙龈出血，不红不肿不痛者多见于,A.血热证,B.肾阴虚证,C.脾不摄血证,D.胃火亢盛证,E.肝火上炎证,C,A
337,牙龈出血，红肿热痛者多见于,A.血热证,B.肾阴虚证,C.脾不摄血证,D.胃火亢盛证,E.肝火上炎证,D,A
338,咽痛，红肿，有黄白脓点者多见于,A.外感风热证,B.肺胃热盛证,C.肺胃热毒证,D.肾阴虚证,E.肺阴虚证,C,A
339,咽痛，红色娇嫩，肿痛不甚者多见于,A.外感风热证,B.肺胃热盛证,C.肺胃热毒证,D.肾阴虚证,E.肺阴虚证,D,A
340,嗳气频作，常随情绪变化者多见于,A.胃阴虚证,B.肝胃不和证,C.食滞胃脘证,D.胃寒证,E.胃气虚证,B,A
341,嗳气频作，伴饥不欲食者多见于,A.胃阴虚证,B.肝胃不和证,C.食滞胃脘证,D.胃寒证,E.胃气虚证,A,A
342,周身疼痛，伴恶寒无汗，多见于,A.外感风寒证,B.外感风湿证,C.暑湿疫毒证,D.寒湿困脾证,E.气血两虚证,A,A
343,周身疼痛，伴面赤发斑，多见于,A.外感风寒证,B.外感风湿证,C.暑湿疫毒证,D.寒湿困脾证,E.气血两虚证,C,A
344,发热，烦渴，热汗淋漓，脉疾无力多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,E,A
345,发热，烦渴，大汗出，脉洪数有力多见于,A.表热证,B.真热假寒证,C.虚热证,D.实热证,E.亡阴证,D,A
346,经期小腹冷痛，经色紫暗有块者多见于,A.肝气郁结证,B.寒滞肝脉证,C.气滞血瘀证,D.寒凝血瘀证,E.肾阳虚证,D,A
347,经期小腹胀痛，伴乳胀，胁肋不舒者多见于,A.肝气郁结证,B.寒滞肝脉证,C.气滞血瘀证,D.寒凝血瘀证,E.肾阳虚证,A,A
348,久泻不止，五更泄泻者多见于,A.脾阳虚证,B.肾阳虚证,C.脾气下陷证,D.肠虚滑泻证,E.肝脾不调证,B,A
349,久泻不止，脱肛，气短不续者多见于,A.脾阳虚证,B.肾阳虚证,C.脾气下陷证,D.肠虚滑泻证,E.肝脾不调证,C,A
350,长期腰痛，冷痛沉重，阴雨加重多见于,A.肾阳虚证,B.肾阴虚证,C.寒湿证,D.瘀血证,E.肾精不足证,C,A
351,长期腰痛，刺痛不移，不能转侧者多见于,A.肾阳虚证,B.肾阴虚证,C.寒湿证,D.瘀血证,E.肾精不足证,D,A
